Distribution	D1	D2	D3
0	0.9494246389289499	0.8735277592728707	0.8329565835229126
1	1.203464417361249	1.32750393433817	0.7429331630452427
2	1.0319654200537869	0.7993649987376831	0.8087898464019521
3	1.009708269254066	1.3380104373275128	0.7339415061568517
4	0.9401530103103741	1.1763114779078507	0.8094079695012772
5	0.8782404454463046	1.0022870114932043	0.8514060964463235
6	0.8918836435439259	1.1741035456721542	0.8769820361773066
7	0.9542754426193281	1.4316583257868132	0.8546353208526031
8	0.9434362673655985	1.314742809708489	0.8016391896575458
9	0.9611172924915036	1.2441280236939305	0.829950895507902
10	1.0577251069080917	1.2451903679757939	0.7289573549284788
11	1.097637399684308	0.781430464371066	0.8318842228694713
12	0.8896071780726514	1.4124696144478732	0.7103418391060395
13	1.1533419471845519	1.2253165003965383	0.834515909417581
14	1.0621127442227047	0.9453568321634553	0.7586419618801006
15	1.0380477072055594	0.8203304045013998	0.8393799474013625
16	0.9683050561700827	0.9975132318957356	0.8636601876276863
17	1.0560368303343697	1.3917606874768764	0.7591815455275889
18	0.9790481140515511	1.1487307912237188	0.7924917218583547
19	1.080942939278321	1.4180788015675267	0.8306454751738725
20	1.05377398621732	0.6739325582707937	0.8255227776258045
21	1.0023127616321659	0.9631089744690712	0.8138374451726623
22	0.9991317222411374	0.8953937477694813	0.7737966316110194
23	0.7995703905896819	1.1554849741046154	0.8188426377913463
24	0.9469995341874033	1.3703628019896597	0.7731537495424808
25	0.8339143469874604	1.1422564290644017	0.7340153548139784
26	1.0842321662840293	0.94813451910485	0.7481476011330938
27	0.874413321029166	1.1239421911231702	0.7864487591035187
28	0.9634596321245975	1.3918700059511018	0.8602936645664095
29	1.0416771263955928	1.3648530884661398	0.8823795164344586
30	0.8943749295035255	0.8508111077839535	0.7854431197931026
31	0.8424019045775779	1.2336344933229018	0.7980541771015143
32	1.0913846571219405	1.558280762922688	0.7472138545640207
33	0.8855497060078824	1.21483807910617	0.7454778273657495
34	0.9587491270757043	1.0953035088494478	0.832076966788681
35	1.0377976827874045	0.9369052421651609	0.6855935866178124
36	0.9567382902305931	1.164444614130404	0.7828118949672094
37	1.0679643794628348	0.7814907935644746	0.7805654734528089
38	0.876529359153739	1.0796667430114686	0.8155360580303537
39	0.9730499580301838	1.2152423694808316	0.7928814140314764
40	1.1497901789088258	1.137694232809271	0.825361565324105
41	1.085797030293241	1.7920978827781617	0.7623569684915817
42	0.9420077867182824	0.8982219916987442	0.77714591989499
43	0.8611021993889709	1.2414689513450285	0.8155226167220359
44	1.0807381788608605	1.18209864056866	0.7722603560447772
45	1.0898060136434835	1.3389522776662224	0.7643382367891167
46	1.0602737535753395	1.2485227132599752	0.7402928598124573
47	0.9702487979516203	1.209173974661413	0.7391766215613803
48	0.9470974689714742	1.2338873769790104	0.7742202910819995
49	0.9747492693579197	1.2300737746737513	0.7743422032941176
50	0.9146281578462147	1.3739052032341554	0.8924838996951325
51	1.0536774868519565	1.6571642721222806	0.7799843074101397
52	0.9354827120854294	1.2047974256105272	0.7574004083270569
53	0.9116545670722537	0.7658788800032663	0.813427356704906
54	0.985434693802563	1.304625487346872	0.8356593292150419
55	0.9912369709852625	1.421299383883009	0.8024534056829034
56	1.0366247773852264	1.1539155657977624	0.7830415793317042
57	1.1603113567099417	1.0143638772583459	0.8273669792872522
58	0.9108111747507093	1.2152144782614895	0.7586730882048128
59	1.0351768394362744	0.9251590252828291	0.797467511551047
60	0.9001357330866075	1.6016024575254593	0.7861846893879207
61	0.9977302361456952	1.1185463816203767	0.8479443950682942
62	0.8776551049541376	1.1938817568370965	0.8239602787394125
63	0.9824830278283203	1.1085950662932031	0.7935526437312919
64	1.0216207941644828	0.8952752615309905	0.8250261127230006
65	1.027442572387271	1.5240385967511711	0.7972173551251788
66	0.9364147964896214	0.8155871633097023	0.7030949419776524
67	0.9219783984005341	1.1560937543467427	0.8194552976460447
68	1.007775434343603	1.0607068966596644	0.8568494865520808
69	0.9592880265295155	1.3057737301860068	0.7775404769888488
70	0.8574650452104453	1.433956075337567	0.8437263716441497
71	1.00593066731646	1.1194708630602153	0.8511381217577044
72	0.8501795875827057	1.3892940969719854	0.8723040429955322
73	0.9899960073221896	0.977267689540424	0.8490892231875751
74	0.9645118070565458	1.430597203803187	0.7778975578997358
75	1.0061241511944035	1.3330329285512714	0.8930047816630391
76	1.018884755392696	1.0294764412499333	0.8377497607498103
77	0.9468760581807281	1.399801504087784	0.7538155719111042
78	1.1254928214309055	0.8867158350365487	0.8526094677268418
79	0.9117828950475011	1.0230006298611871	0.7846929634989629
80	0.9577346894934603	1.1789723515891308	0.8003451113239812
81	0.8961301169358671	0.9608539535152097	0.8389050466685257
82	1.0253297783030757	1.2255015609521418	0.7714486315350629
83	0.9172572766650394	1.2516154870355916	0.8185939646771375
84	1.0894818834526705	1.4133339565445184	0.7568670762414084
85	0.9603698315429536	1.297365122943323	0.7868923740953517
86	1.0045656497218947	1.4216468511923137	0.7720300873156422
87	1.0074861488333198	0.9645291494714845	0.7814577634702903
88	1.0290426225395384	1.2575997189309798	0.76166060182479
89	0.9592513011187267	1.2952137807180821	0.8685187908861138
90	0.9963733968061811	1.3356382923995018	0.8837697703691413
91	0.9772382224183314	0.8537388947599884	0.8962056285068574
92	1.0991417273882542	0.9515422610022313	0.7758958621714146
93	0.8716177578596266	0.7878622922317714	0.7999439899256349
94	0.9755209695810896	1.1759162072319582	0.7803086621891226
95	0.9841940890109074	1.2058048445387295	0.799009388444575
96	1.0540358945122963	0.8825118315296818	0.8069194609135595
97	0.9575664860845862	1.0407136553099756	0.8098473532885685
98	1.0100297581399664	1.3356645102530103	0.8117032044041893
99	1.0294461384741906	0.8141158213361486	0.7021144438316256
