My Day	length	_offset	_label	_colour
Morning Sleep	1970-01-01 06:00:00	2020-01-01 00:00:00	Sleep	#00ff00
Breakfast	1970-01-01 01:30:00	2020-01-01 07:00:00	Food	#00ffff
Work	1970-01-01 02:25:00	2020-01-01 09:00:00	Brain	None
Break	1970-01-01 00:30:00	2020-01-01 11:30:00	Rest	#00ff00
Lunch	1970-01-01 01:00:00	2020-01-01 12:00:00	Food	#00ff00
Work	1970-01-01 04:00:00	2020-01-01 13:00:00	Brain	None
Exercise	1970-01-01 01:00:00	2020-01-01 17:30:00	Cardio	#ff0000
Post Workout Rest	1970-01-01 00:30:00	2020-01-01 18:30:00	Rest	#00ff00
Dinner	1970-01-01 01:00:00	2020-01-01 19:00:00	Food	#00ffff
Evening Sleep	1970-01-01 02:59:00	2020-01-01 21:00:00	Sleep	#00ff00
