Random	R1	R2	R3
0	17.824077794043014	6.9086861225780005	54.25200602725118
1	62.011029397381364	16.686187455281054	59.660915329604336
2	9.230635375485551	71.17930907705625	39.84238578649396
3	68.68233396993011	62.301711384205184	64.93962218299896
4	62.69247819287226	59.38164154998164	85.63836451726944
5	78.66539565980926	78.37882338273097	42.97581371947538
6	82.5005814012826	62.32102493539692	2.1353565443373967
7	9.340621683470607	59.244805219838995	8.050712700862771
8	38.95649883574502	93.75308511447943	82.55288319319996
9	3.4642801094572295	0.6238340185356628	97.75092564837725
10	45.842818407032006	20.746037672082117	34.83807567114712
11	20.6416584145815	96.70289543027252	71.80416648091405
12	91.85047347597389	24.647431661582065	22.84616045471335
13	26.90734200690308	33.05319528032565	79.72134819093074
14	52.2059651474293	76.21318879802605	51.203313251367874
15	83.29973137949065	31.649123549511383	12.617879804206133
16	34.05813766668283	15.524444548270267	84.66214611627048
17	39.55526668274894	90.2051263526497	29.870064835274977
18	79.21789138517192	59.84703339965966	66.94783531965605
19	7.819958164288943	42.308425008561066	39.83891226438708
20	10.533609418805657	54.897177611313886	54.79288239771345
21	18.18777177196398	45.30500470995575	6.087577610545836
22	10.217201008705679	4.5348015067014575	78.87479184383807
23	96.1969408922964	82.64670850720172	38.72620849183055
24	47.848561253613084	18.324197572824918	1.3203525287445395
25	2.0579535483667977	7.801605805399269	77.850977626878
26	82.26440138758014	58.01099051469786	49.30296647014225
27	51.77818770521486	9.15873772587652	60.785838226621244
28	62.57777354231959	41.58742040682167	39.982035863991925
29	44.595025391215785	72.35902734228125	56.74634468676807
30	41.4774884552739	69.07728912738878	91.616104851602
31	53.848604871324966	89.19530451981935	43.58577729366699
32	27.110814339998367	93.07273067508511	89.75148396093063
33	51.306900175693684	92.02192233487389	78.79184878524451
34	58.85840703525081	34.439398798998	10.267794041864386
35	49.910252476968466	65.24052987700944	70.2240168452176
36	36.82425588070573	15.922616976475512	77.73862599550334
37	13.165845044784085	69.71906254635812	44.67688301952965
38	36.09534380393454	55.88027857034681	94.77064266717446
39	22.47667259950309	78.06903445130953	92.57115378434048
40	15.546278811030467	21.294810569607193	93.81597660165248
41	97.90066064797698	21.651258383616824	20.33803406630026
42	78.54820600270422	54.42825671153728	27.375970490105427
43	82.07005890874306	11.375511871419297	79.3149228413104
44	83.3659953005127	41.82150812948014	13.890400915367307
45	14.726990780900618	12.699784355386024	93.91725685963036
46	66.45924960861497	18.78230156125862	49.98789238944673
47	51.13280656822686	72.75015411577232	37.67980904532511
48	66.36183428959892	3.269221558059987	28.251217443312814
49	63.3156323829762	81.08625211099346	13.43634729862001
50	78.34512250729257	20.10107248481742	21.818854108651784
51	39.921324862820654	0.37600977520433343	96.35160033471766
52	19.831018030278102	49.29074641583807	66.32438594252575
53	26.661893462856057	97.36357193606693	66.64930889593776
54	3.2811285213844466	99.29875492757031	72.18256836146489
55	81.14886438543373	92.85006326438044	33.59078477197881
56	52.2175712979349	32.01334119602861	38.23662851307345
57	36.04291916885434	67.28998427633813	51.92759648424817
58	92.06424893002361	32.6862880842045	17.04435411525066
59	93.21788272371353	15.525462124885546	37.25225883738151
60	71.18020939910448	66.64106481405904	39.18845741708408
61	19.43628369467454	20.951638138674078	30.92871919864636
62	51.56398864859487	81.32551508854445	75.59723836895816
63	55.94910494348036	1.8137457945081592	70.3853241871539
64	5.552025595121779	85.02761249818813	6.250410757595459
65	19.082014732263573	16.596290899941803	33.819945057935726
66	55.01495714251322	25.17879731646667	51.346786074757986
67	4.322194289414694	35.5411113123245	64.81494811563098
68	85.83029347048125	73.35787773662408	26.63827260183368
69	82.19374539842987	1.9358735017883655	36.802235991889845
70	29.726895081231376	61.33959790946424	67.33289488944337
71	53.41505855419585	1.5676586412194715	1.7921689529113882
72	56.33745937499989	22.76409982447315	93.65243405955509
73	16.627473124096948	81.26553637783915	26.826856663890208
74	36.51666546336487	10.006040918606773	4.1809689032983215
75	28.42455022707745	89.07461755891524	74.3836904462215
76	44.673875823048235	45.777824112097285	70.31853158131722
77	90.67636023044456	74.9413554037389	30.656859559430906
78	37.019165304247394	68.90456270530227	11.066324678524852
79	44.04151335333524	41.261460782059004	98.05037510979389
80	84.80901531145255	30.832605674157886	64.54736314196498
81	30.436799069212086	44.213477099089275	31.095877345199174
82	53.57599904969754	53.57708505347792	1.0117904338274641
83	20.647422320102493	80.467790863205	58.134602520254184
84	36.059779931185275	39.49967143186337	42.56411040488119
85	48.23250864717124	75.63334601250622	57.01091053299165
86	91.8881302621966	18.35456375364155	60.509882823356456
87	64.69579495452223	11.283969061886701	57.80805639193284
88	42.441700133750125	66.24943667888206	94.55483307820329
89	13.408051508014973	65.76560470492913	5.186159091184617
90	80.31865045092438	57.52264658013032	1.6950516755082523
91	81.95730986093153	86.31599250638942	4.360301581003134
92	30.80209776453747	57.984421598104554	44.35787460935888
93	31.186450682017696	93.12114297408124	11.204492364718476
94	94.6307963831695	5.3239448679955785	35.21556143061619
95	61.01388396030569	32.21140403255003	73.8781808965516
96	64.76122961574646	67.02211230157782	22.055730696651754
97	85.58108003850192	80.76030569488138	53.05763187082279
98	46.14518430824064	14.115048149778719	63.41044270594248
99	50.57798224021565	21.2934635396961	84.18447028759893
